housing_type,available_time,experience,has_children,has_other_pets,species,age,size,energy_level,good_with_children,good_with_pets,compatibility_score
0,9.116386897353035,1,1,1,0,10.764788964942678,1,1.7831736006715937,0,1,100.0
1,6.524847284061575,2,0,0,1,12.596022154438632,2,4.498800454177615,0,0,96.19859039927302
2,7.738007485690339,0,0,1,2,11.934079463759224,0,4.218439682587391,0,0,57.76712798826961
2,3.5836253565782847,2,1,1,0,13.316455281111848,0,1.3136567765945972,1,0,80.82687973566239
1,1.8319824512663485,1,1,1,2,3.9926129734634253,2,1.3118754191801085,1,0,64.77074143978314
1,6.4277366161829255,1,0,0,1,5.374132400734004,1,6.4750737984569735,0,1,62.675269780621576
1,3.277712058412189,0,0,1,2,8.79926299015384,0,7.065808047171039,0,1,71.778757990499
2,8.600735189897929,1,0,1,1,8.922560188383727,0,9.411804199089048,0,0,46.06374337160614
0,1.2262804997800658,1,1,0,1,15.488234231738085,1,0.8700469046109982,1,1,92.23066616440894
2,4.334636997331237,1,0,1,0,7.347873184590641,2,1.178614923782535,0,0,80.71018783339787
1,3.9672760046838587,2,1,1,2,3.2501031211836473,1,0.5181812846791101,1,0,87.28846717188453
1,9.380538535539296,2,1,0,0,5.029319409821518,0,5.3222843075693005,1,0,100.0
2,1.5313480060440388,0,1,1,2,4.294670047684567,2,6.227466142952265,0,1,48.7573497539512
1,0.09846825012010951,0,0,1,2,14.633200385120439,2,4.035234519321577,0,1,90.75250329102062
2,2.380852128071176,1,1,1,1,9.406792292519642,2,7.979022209611327,0,0,21.85334945467497
1,8.202768597686545,1,0,0,1,14.17261395941967,1,6.866994360038001,1,0,77.2800538192834
0,2.0932181604701707,0,1,1,2,8.32439361515254,1,9.858404209468599,0,0,0.0
0,2.408780637054827,1,0,1,0,17.794712050078104,1,1.3789498329967864,1,1,86.14384281805899
1,1.298988045368108,0,0,1,1,19.670406154454692,0,0.5831566434250135,1,0,19.7910531231372
2,7.1543620327654045,2,1,0,1,13.396850174052233,1,2.748037055693878,0,0,54.84918242812557
0,0.6917419050541718,1,1,0,2,17.276251144724377,2,0.19050195316844043,0,1,16.19150143556783
2,3.312083023285216,1,0,0,2,10.158665343441253,0,9.326114278665127,1,0,64.53740081672777
1,2.8249872662096456,1,0,1,1,18.692416807078157,0,3.039516586881754,1,1,80.71434544230955
2,5.551597297901548,2,1,0,0,16.63172971345656,0,5.524301669714589,0,0,40.74260673873232
0,7.304162650197355,2,1,1,1,19.835571435320784,2,3.180696328787419,1,1,94.60870166680618
2,5.328764346967474,1,0,0,2,12.461874706555612,1,2.4580862198882345,0,0,80.25657682706372
2,9.310259929750677,0,0,0,1,15.58413480536457,2,1.5236472397488,0,0,100.0
1,9.51442638887332,2,1,0,2,10.85736279956427,1,3.203659203291356,0,1,57.95199328565809
1,3.6146532849851543,1,0,0,1,5.182402085428457,0,6.154189304079746,0,0,64.712362235829
1,7.776803762748927,1,1,1,2,7.095103422595155,0,9.716211996875279,1,1,97.39452093979449
0,7.388013832681897,2,1,0,2,17.88010829462632,2,5.580920403671494,0,0,26.759907623124075
0,8.929645917048273,0,1,1,0,1.1189589319724114,1,5.327090660990051,0,1,58.17210467528181
1,4.479436402077033,1,1,1,2,11.829597721488163,0,0.3526301810514687,1,0,100.0
1,5.304731871977922,0,0,1,1,7.449680650082174,2,8.400990156676928,1,1,72.77572874228923
0,4.15774313581574,0,1,0,2,7.733850760111114,2,0.44841374997573236,0,1,55.687910395445805
0,8.503769192997057,2,1,0,1,17.691424128275347,1,9.06232274103479,0,0,40.1124098641429
0,2.2970231536213435,1,0,1,0,17.07644749092453,1,5.386717253567179,1,0,36.535635004982744
0,2.397090782424447,1,0,0,1,11.976847511449373,1,1.6846660523403545,1,1,62.332775793966604
1,3.726051035770798,0,1,1,0,5.458376948086679,0,4.517073920064587,0,1,54.06521525470724
0,2.303428321023512,2,1,0,0,9.50912692324048,2,9.949844806831983,1,1,61.13560972844253
1,5.610068364149208,2,1,0,2,8.16586787578432,1,3.0508285204409304,1,0,100.0
2,1.344901064955023,2,1,1,0,7.072360584049906,2,2.6945976854857867,1,1,100.0
2,3.2018621940405536,0,1,0,1,2.0557115711459284,0,1.1800589504250591,1,1,74.05091046356378
0,9.1344469847559,0,1,1,0,10.862277734306407,0,5.971423487908388,0,1,73.46872397945701
2,4.092254801917959,1,0,1,0,6.036625957489672,1,0.8922699901396292,0,0,72.1108282750308
2,7.4823371649350925,2,0,0,2,13.216158858550568,0,7.660080638040771,0,0,64.66139595828788
2,1.1346219170657401,0,1,0,1,6.384078716510615,2,9.192235143305581,0,0,24.75724988911326
0,2.475645081417847,2,0,0,0,8.623269862696034,2,9.318711112154993,1,1,45.00668667679995
0,8.073456212003686,0,0,1,2,1.0472074838881507,0,1.0791625287743778,1,1,100.0
2,7.629929362896942,1,1,0,2,19.850761398109555,0,5.582625973529688,1,0,91.12099081942065
1,3.8615591859382112,2,0,0,1,10.152207665503516,0,0.9710985490216661,1,0,86.62166525862578
2,9.543969020334742,0,0,0,2,0.4847518832834563,2,5.7201614148429725,0,0,81.30201531493346
0,9.106430158345454,2,1,0,0,10.824613175222881,0,8.14980585209581,0,0,45.245002978245616
0,9.623007491122399,0,1,1,2,17.407079986112993,1,5.377901623032847,1,1,100.0
0,4.279146901877854,0,1,0,1,15.451042685324053,1,8.720538261066812,0,0,13.631576431554484
2,1.9747358368568302,0,0,1,1,14.018133682589083,2,8.016743548493777,0,0,31.276511750238395
1,6.26658639091341,2,1,0,2,2.789293091980698,0,2.765483499399284,1,1,100.0
0,6.847731582791985,0,0,0,0,13.154741579749448,0,6.301022828824417,0,1,79.85580804766083
0,1.2544178445052,1,1,0,2,15.325967560245207,0,0.07412126476131431,0,0,50.90154842016715
2,7.86483034295906,2,1,1,1,11.448381279309931,1,3.9604191592486435,1,0,75.3628267681053
1,0.18060219759960527,1,1,1,2,17.854980090407032,1,2.3796016778429516,1,0,44.16314851468434
2,4.827283874767834,1,1,0,2,5.5397956356977085,1,9.371163459434861,1,0,82.7491384387617
0,3.310162594948949,2,0,1,0,4.842893994785012,1,4.0538901172315995,0,1,76.5585934993303
1,7.40303059899084,0,0,1,2,17.391394898852923,1,6.540644284224806,1,0,38.888530125158184
1,3.1276072742181595,1,1,0,0,12.507964859829048,2,7.3198160927360725,1,0,96.0262764283092
0,8.268071127810328,2,0,0,2,0.02894441041998652,2,7.732125386815075,0,0,42.10911479634115
1,5.949534887808106,0,1,0,2,7.06262817022105,0,7.357751920175288,0,0,24.73481416033723
1,7.93893361762072,2,1,0,0,17.15711971629349,0,2.8916506098773476,1,1,100.0
2,9.893406378396238,2,0,0,0,0.5463902328348658,1,6.860676967292221,0,0,78.9583210805282
0,6.791583457435568,2,0,0,1,0.06495856523017762,0,5.490094822622833,0,1,84.08172720937837
0,9.849503163616442,0,1,1,0,5.625185810502595,2,5.973726647975188,1,0,61.50429249024144
0,0.28836326921705346,1,1,0,2,18.280000740185557,2,0.008146173087548725,1,0,63.660241029005874
0,3.3813998848380846,1,1,0,1,18.029551629400327,0,2.5825760095285655,0,0,49.38524474236539
0,1.0785326456230915,2,0,0,0,10.375238916030158,1,9.306836967156556,1,1,58.27385151047279
1,2.6230493138443958,2,1,0,0,11.064737422792453,2,2.900760833057258,0,1,52.196876071427454
2,8.388878991257744,0,1,1,1,6.6401602263437765,0,4.380155222496426,0,0,10.175391702079247
0,0.3232326532609031,2,1,1,2,4.874733240556197,1,1.8667398219574105,0,1,47.657780644983504
2,5.201829357323938,2,1,1,2,16.304437084242366,0,1.3860255190368975,0,1,79.90921923725624
2,5.67128707532373,2,1,0,1,2.1258972099928286,1,2.086689686387051,1,0,100.0
1,5.611511466719561,1,1,0,2,9.747087417572715,1,5.53647328866973,0,1,31.444272892020518
0,4.752970738232557,2,0,1,0,12.68794518994169,2,9.190286513901082,1,1,61.38054533317565
1,7.906029647697554,1,1,1,2,2.0736058074205843,2,3.261991798961903,0,1,80.39182348502794
0,1.3354308950555116,0,1,0,0,10.392141909446924,0,3.2340795220797105,0,1,46.85956109670394
1,3.105770155507873,0,0,0,2,11.550425758248863,0,5.641405868868683,1,1,62.503171776809864
2,6.157260534451727,1,0,0,0,14.849921210147297,1,3.5674271769313526,1,0,81.32792333501224
0,6.909513662679558,1,1,0,1,4.696720982950657,2,9.10416047983988,0,0,2.8294549360389305
2,4.041484317770562,1,0,0,0,5.866550065815166,1,3.778480426422619,0,0,71.5549502630342
2,8.75371263327233,1,1,1,2,11.39042293266067,1,4.90442252519467,1,1,100.0
1,4.154933966959144,2,0,0,0,19.662528199632284,1,5.3338928397041085,1,0,74.45793727642074
0,4.0277613434833315,1,0,1,2,4.349863656402288,1,7.820677951304712,1,1,69.4957414477916
2,0.36207261487384956,1,1,0,2,19.71807654246928,1,5.639059394148837,0,0,24.855289444667353
1,5.511413361947338,1,0,1,0,14.286850661089625,1,2.391551001473241,1,1,100.0
0,7.086808385119051,2,1,1,2,16.521641392600465,0,1.239872066263673,0,1,94.99749704392144
0,1.144381635168481,2,0,1,1,1.7928253647267844,2,9.377745466889639,1,1,44.905160401086256
2,3.0543276608787084,2,1,0,2,6.008403748612645,2,8.015629946391075,1,0,91.71926473973281
0,7.812569537828522,0,0,0,1,1.154725593019621,1,0.22965210288915738,1,1,100.0
2,3.659194354135754,2,1,0,1,7.430939900063505,1,8.215289843235476,0,0,23.29281829988662
0,2.416024620400399,1,1,1,2,19.625793198401038,1,5.905977939047688,1,1,83.41110981533747
1,6.722006635651122,2,1,1,1,2.1054612441267695,2,5.188942350349434,1,1,100.0
2,1.9675877767165562,2,1,0,1,11.24745564742399,2,0.12229179023558912,0,0,74.53388239514196
2,8.956529195831768,1,0,1,0,0.12141245627624642,1,7.808640563844151,1,0,44.205462541527396
0,1.0559839602614096,2,1,1,1,14.253656320881253,2,1.9806501424125011,0,1,18.32494538742696
0,7.065498022828269,0,0,1,1,3.9438538474408213,1,7.2798121319407905,0,1,58.168032972922006
2,4.995487012863752,2,0,1,1,2.5916907424952584,1,0.15868247365817267,0,1,100.0
0,8.699295623969936,0,1,0,1,6.740356243215753,1,7.963536496661861,1,0,66.810074107156
1,1.261950910262366,0,1,1,1,15.420885958779632,0,0.2303946835504056,1,1,89.7187648813658
0,6.7789491849608785,0,0,0,2,2.132261726224216,2,2.3589290407251906,0,1,61.79623491694791
1,5.720546391813814,1,0,1,1,4.596779915973908,2,2.6827821251271344,0,1,100.0
1,4.8009014224004645,2,0,1,2,0.16928843234619073,2,1.575086381069264,0,1,100.0
1,4.914072634326684,0,1,0,2,19.36829725391236,1,4.810581961953691,1,0,79.42508831208883
1,7.219769617985308,0,1,1,2,11.842911999777277,0,2.8368795961670887,0,0,27.604454671808742
1,9.37741654934822,2,0,0,0,14.397992727693989,1,9.932879757272566,0,0,75.56472914040113
0,0.9125165911904809,1,0,0,0,13.027663423120291,1,5.79968793365439,1,0,49.17287519577159
1,0.1950264761052023,1,0,0,2,2.8872911773934873,1,5.664778250542405,1,1,44.64408441145462
0,8.057047924812036,0,1,0,0,11.898798779879883,0,2.208696301064552,0,1,87.4691625413878
1,1.0816938755075933,1,0,0,1,2.628311902825242,1,4.086894387149114,0,0,47.96246417275504
2,9.866967960804239,2,0,0,2,8.024729079262558,1,1.2397799436,0,1,100.0
1,6.193482489588372,1,0,0,2,11.37926271850586,0,7.625292522503862,0,1,66.91040364029
2,6.508663952541407,2,0,1,2,11.177622282043117,1,3.311592461534769,1,1,89.33002393793544
1,1.988917029380174,0,1,0,0,2.381468519654819,1,7.519658333932103,0,0,17.596481840334288
1,2.4031231029667444,2,0,1,0,0.6887193929304436,2,3.7169599992947546,1,0,55.37098230749856
1,6.593503030992501,0,1,1,0,15.964686277476277,0,9.887572401148455,1,0,57.61823301026512
2,9.097268379341969,2,1,1,1,14.518448739920107,2,1.711216222546218,0,1,100.0
2,9.823905545175666,2,0,0,0,1.6363780912947612,1,0.015238938833312954,1,1,100.0
1,1.9803094663109366,1,1,0,2,2.548310376031069,0,5.9482554137838575,0,1,17.04341717899445
0,1.3411962270979016,2,0,1,0,17.851675527792406,0,9.529532000878381,1,0,51.256745991749526
1,0.5640135776079047,0,0,0,0,15.3825780324356,1,6.470540549059793,0,0,50.22663905467519
2,8.682970181613278,2,0,1,0,19.923205924333484,2,0.8572352274818096,1,0,100.0
1,2.947148468564688,0,0,1,0,5.0797489841004335,1,5.404803824662254,1,0,31.113125975885602
2,0.018120338692516613,0,0,1,2,9.756059777376297,0,9.094869361377274,0,1,60.87113000501987
2,2.238180860564288,2,1,0,0,4.729191521247113,0,0.06506067880012734,1,1,100.0
2,3.4044108009941842,1,1,1,2,12.456002769546195,1,1.6691221283779878,1,0,68.35644881375867
1,9.909861694966853,2,0,0,0,2.3082847818263597,1,8.145615561026164,1,0,80.38333488207675
2,5.235415938570816,2,1,1,1,2.544863454860662,1,8.93907106577483,1,1,97.31443742845896
2,2.0471394759510133,1,0,0,1,1.4377578281024528,1,7.071606208682709,1,1,44.749855001619366
1,3.3481834471345104,0,1,1,2,13.871721645283339,2,9.915601636398208,1,0,60.98761206979933
2,3.3030768755687845,2,1,0,2,9.881451548664135,2,0.9021592958656932,1,0,100.0
1,0.19725746463175486,1,0,1,1,12.354624327092601,2,5.456765158365603,1,0,42.131678830156844
2,1.3518305417143006,1,1,0,1,17.58602093178718,2,6.849947226475862,1,1,80.80397536067491
0,6.951964597032112,0,1,0,0,14.806569695107171,0,7.0264472036908785,0,1,47.50001658754078
0,1.2025098657073463,1,1,0,1,9.23445836333382,0,7.934846153441827,1,1,68.846586026223
2,2.307342766061188,0,0,1,2,19.68711976788453,2,9.176260450993832,1,1,77.70662169181124
0,3.507372984043088,2,1,1,2,9.125122022839465,1,3.6164144561711464,0,1,48.62834441538988
1,7.5773494450229375,1,1,1,1,2.249013464670664,0,0.42963392807635836,1,0,100.0
0,5.824009648679398,2,1,0,2,19.85309494505432,1,3.624419144809583,1,0,91.02973698616715
2,6.889999849885683,1,1,0,0,0.456414600296946,2,6.71614763387235,0,0,54.811502998316016
2,5.670123254201722,1,1,1,0,10.997671189755042,0,2.134560873336435,1,0,91.32216928480011
1,6.835924252218691,2,1,1,1,6.181909773994185,0,8.099729515587104,0,0,6.551114987077649
2,0.028421536639724465,1,1,0,2,10.071043020339696,0,2.197644577228308,0,1,24.14545362375869
1,9.308981443714295,2,1,1,1,11.17425905189043,0,0.10063402380173336,1,0,100.0
0,1.1092023087480651,2,1,0,2,4.801917925569752,2,5.080807742235793,0,0,6.74094959016162
0,4.062490959769049,0,0,0,2,11.137175114745236,0,7.2646157140362,0,0,71.3256836497477
1,7.7103837024485475,2,1,0,2,15.12122224011075,2,3.4965534053683403,1,1,100.0
1,4.35230718009424,0,1,1,0,5.3301967448799665,0,7.488957995367867,1,0,64.1016332876072
2,9.468425516675158,2,1,0,2,7.668522666278141,2,4.3840433412100825,0,1,64.10670288892018
0,4.6758894849876675,1,1,1,0,5.364853863281159,2,1.7171461730673543,1,0,63.47299009802022
1,8.749394056026713,2,1,0,2,16.41119461976405,1,0.9055839379895492,0,0,100.0
0,8.10828113362271,1,0,1,1,14.499645184191934,2,7.105871649073475,0,1,70.76831245467555
1,9.809863027986832,0,0,1,0,17.423928744368148,1,3.857147876028778,1,0,67.49140165210696
0,9.265477807509754,1,0,0,0,3.4009978580331857,0,9.127737679237702,0,0,69.53630617561778
2,8.981238347128787,2,0,0,0,1.471592763195031,1,5.4025505857394975,1,1,88.18859940009612
0,7.316043405194684,1,1,0,1,2.387670077173467,2,3.484324182207026,1,0,73.92776860075708
0,3.669981472682208,0,1,0,0,3.2203666564847278,1,3.489909269897231,1,1,91.90659831906606
0,1.0612541856490243,1,1,1,1,10.661653213496047,0,1.3143786445264916,1,1,99.85975659408373
0,6.8864505226439,1,0,1,2,19.418241407255298,1,5.937891535891566,0,1,82.25753030523542
0,9.786540813379649,2,0,1,2,7.144708332335641,2,5.821671354103222,1,1,79.30234029084967
2,7.26604437331869,2,0,1,1,19.170165387204104,2,7.999936919364935,1,1,89.75137659055274
1,9.287293692773355,1,0,1,0,0.7640158997835944,0,2.011969624670761,1,0,88.26770052764327
0,8.043047129555168,0,1,0,0,18.537444056293168,0,2.907896424758274,0,0,70.12577479433148
2,1.6311467511667876,1,1,0,1,3.6230521460994236,1,0.9723796909558169,1,0,79.59100370766392
0,2.492037705912873,0,0,1,2,18.249499714386978,0,2.9534220226890673,0,1,78.39173542729932
0,3.418656017623504,0,1,0,1,1.1245486023092233,2,4.281021157544007,0,0,0.0
1,1.6826044433800413,0,0,0,0,18.964388949900652,1,9.640284059539837,0,1,51.31505342439412
0,5.8165133267300675,1,0,0,0,4.015965286377217,1,6.530660028749134,0,0,70.07892873563037
2,9.754505241349513,0,0,0,0,6.054281201463214,1,7.828739297791954,1,1,71.7390119627609
2,7.614588334361586,1,0,0,0,9.818846882059162,1,3.2550988522049016,1,1,86.64613298693949
1,4.233867490674619,0,1,0,2,7.614417624709504,0,1.4451281280809647,0,0,57.30817788121071
0,0.04504480980288661,0,1,1,2,13.350559385262999,1,2.5671994191332983,0,0,0.0
2,3.132760111381787,1,0,0,2,19.496155345001547,1,2.564676909993211,1,0,71.07645151968954
0,5.267592876922152,2,0,0,0,12.128529816098814,1,5.831153282934272,0,1,66.86781430479438
0,3.242508738519706,2,1,1,0,14.429708188730984,2,3.4147113245502867,0,0,0.0
0,1.1103492302385953,1,1,1,0,1.76010500611403,2,8.573988643332788,0,1,12.181718789077253
1,4.427649568618945,1,0,1,1,12.556248581400107,0,9.88544519236498,1,0,27.05033779471652
0,2.532528169657162,2,0,0,0,9.076995540928262,2,3.4329840526344846,0,1,48.40767112069335
2,9.092323764615015,2,0,1,2,17.715647158392567,2,7.050602736870108,0,1,100.0
0,1.0175452850101574,2,0,0,2,7.764221992862039,0,6.574865819203688,0,0,65.45161900130006
2,0.4915262872471038,1,0,1,2,13.589082880998383,0,1.9446248773228147,1,0,31.554868899743255
0,0.05314169154862047,0,1,0,1,4.563074565181582,1,9.18008594820634,0,0,0.0
2,3.2806968448565774,1,1,0,2,5.187450670483919,1,1.9944258718840124,1,1,89.60378704940567
2,6.603868382008886,2,0,1,1,7.5224486184454715,0,7.369571316696987,1,1,79.64533516892095
0,7.304137528817927,0,0,0,1,6.081270750130054,1,3.4760964227431246,1,0,74.90845721622145
0,4.532616833817231,1,0,0,1,5.077576787801497,1,3.670815670089713,1,0,66.50170844397252
2,6.843286504552667,2,0,0,0,0.9933741180161859,1,4.554490528889604,0,0,68.13188266512853
1,3.5991403621536344,1,1,0,0,16.73492663504918,0,8.645079780551395,0,1,27.44331595156585
0,6.67806219986617,0,1,1,2,1.2860306178256864,2,1.4025194151121212,1,1,100.0
1,0.40595985302373405,2,0,1,2,17.74731031205935,2,0.5456957783475391,0,0,34.47036751233665
0,3.9075298456700414,1,1,1,1,2.5093077813612052,0,4.0204081891378145,0,0,15.410094835326372
0,7.908496776331791,0,0,0,0,1.3052347412531806,0,0.5558509914208809,1,1,100.0
0,8.030060304590013,0,0,1,2,11.260095279613942,1,6.8760088305744045,1,1,87.62129946613054
0,7.161487788756946,1,1,1,2,10.048835851494434,0,7.6032507502721325,0,0,16.186346163672734
1,2.0423862056986444,0,0,0,0,9.824691376637702,0,8.547123947532588,0,0,66.81345894764458
0,2.4720511893063324,2,1,1,1,11.490086550027955,0,7.438422454835969,0,0,9.478267847669091
2,9.960887272645122,0,0,1,2,5.741132122383115,0,9.163513936926792,0,1,82.20570824662676
2,1.0337800720195989,1,0,1,2,13.258985468592224,1,7.483011227232222,1,0,30.078567302989082
1,1.8066269890240938,2,0,0,0,10.048044394143664,1,9.360756398784016,1,1,53.45093984413297
0,1.300262556501326,0,0,1,0,6.694869339146505,0,1.9311079420936317,1,0,51.74988980747088
2,3.2765496368361555,0,1,1,1,16.530013339614563,0,4.998631328677302,0,0,0.0
1,2.1017583523392336,2,0,1,1,14.554421926534202,2,9.939305997049088,1,0,40.86957155389575
0,4.976879595477721,2,1,0,2,7.872206838892439,2,6.815781825427156,0,0,12.297618380965307
2,4.760207068801199,0,1,0,1,16.952355704577457,0,8.786411179892573,1,0,59.27984538156222
2,9.015056194513031,2,0,1,2,18.405165002235485,2,0.3039379383285523,0,0,100.0
1,0.3473994744478148,1,1,1,2,10.73732534168725,2,8.717578985684373,0,1,52.41241705602343
0,3.1987957666776334,0,0,1,0,4.299049003138416,1,6.977132345720976,1,1,56.47620700067631
0,5.966578919970901,1,1,0,2,18.315843130939736,1,1.7075543398771065,1,0,100.0
2,6.048017618439639,0,1,0,0,3.7895924019103444,1,0.2568095642359658,0,1,100.0
2,4.801262290142092,1,0,1,2,0.968464528345383,2,2.5992657812565287,0,1,87.4062347141782
2,8.156655408146337,1,0,1,2,6.549740177462617,0,9.157733589927702,1,1,71.00782933729225
0,0.6272217141445879,2,1,0,2,14.539326889220796,1,6.681329387002864,0,1,25.842640322200438
1,8.154877655801359,0,0,0,1,18.46548172707099,2,9.194691042833243,0,0,69.82087761273598
1,4.947542404357036,2,0,1,1,12.745712936288797,0,4.461507824942594,0,0,46.23303631978875
0,1.3376069507700217,2,1,0,0,19.036770939333202,1,9.36627095235241,1,0,70.44607168007524
1,8.857019135404776,0,1,1,2,1.8474167855179324,2,4.629598154450056,0,0,40.60911291990912
2,6.492287795409634,1,0,1,0,1.2150745917604011,1,2.0425472441833445,0,0,58.90165620305227
1,1.6354568682413928,0,1,0,0,12.08383901487328,2,1.5139346418444732,0,1,54.20851546104435
1,0.3364972339902661,0,0,1,2,19.322326449855098,1,9.938118130350443,1,1,66.87416956496473
1,1.4110964833264927,0,0,1,1,10.05442617909448,2,3.338626614745709,1,0,39.469462969707564
2,6.087979601803935,2,1,1,1,1.0303045187861026,0,1.600530253175877,1,0,92.44689996836354
